cluster_id,x,y,z
1,-22.7044,-1.77364,-0.47316
1,-22.5469,0.265457,-0.420132
1,-24.147,-1.01943,-0.466113
1,-24.174,-1.28334,-0.473652
1,-22.7071,-1.93538,-0.478443
1,-22.7039,-2.01798,-0.481167
1,-22.7206,-2.18548,-0.487063
1,-24.1611,-1.37023,-0.476001
1,-22.6994,-2.59896,-0.501847
1,-24.1333,-0.237397,-0.447055
1,-24.1543,-0.587037,-0.455262
1,-24.1997,-0.680136,-0.458006
1,-24.235,-0.764522,-0.460461
1,-24.1739,-0.849952,-0.461977
1,-24.1447,-0.931908,-0.463778
1,-24.1629,-1.10764,-0.468657
1,-24.1586,-1.19496,-0.471012
1,-22.619,-0.463865,-0.436069
1,-22.7276,-3.01157,-0.518125
1,-22.7484,-3.09812,-0.521822
1,-22.7632,-3.51652,-0.53956
1,-22.7596,-3.93021,-0.558036
1,-24.1874,-3.37981,-0.546902
1,-22.7631,-3.59665,-0.543051
1,-22.7358,-4.09152,-0.565348
1,-22.5719,-4.64686,-0.591233
1,-22.4039,-4.86698,-0.601332
1,-29.7083,13.3586,0.501084
1,-29.9933,13.3536,0.511125
1,-30.3364,12.6048,0.543001
1,-29.3724,13.3394,0.489903
1,-30.1322,13.1634,0.521231
1,-30.0645,13.2625,0.516156
1,-30.2282,12.6817,0.537381
1,-30.4018,12.5104,0.547582
1,-30.5336,12.0693,0.562692
1,-30.588,11.9704,0.566791
1,-30.6407,11.3709,0.581805
1,-30.6496,11.2499,0.584628
1,-30.6338,10.9969,0.589292
1,-30.4296,12.4012,0.55124
1,-31.1871,8.14983,0.648385
1,-30.6728,10.7577,0.595185
1,-30.6809,10.8836,0.593001
1,-30.7354,10.1724,0.607763
1,-30.6618,11.1302,0.58748
1,-30.7685,10.0671,0.610566
1,-30.6201,11.488,0.578644
1,-30.9072,9.74513,0.619946
1,-30.6199,11.6064,0.576043
1,-30.6247,11.7332,0.573387
1,-30.9668,9.16382,0.630177
1,-30.5048,12.1842,0.559018
1,-30.9712,9.04471,0.631893
1,-31.016,8.94293,0.634524
1,-31.0697,8.83751,0.637405
1,-31.1356,8.61508,0.641952
1,-30.987,8.3373,0.640781
1,-31.0505,8.00287,0.645959
1,-31.1612,7.79254,0.650967
1,-31.4972,7.51425,0.662535
1,-30.5461,6.27338,0.643607
1,-30.4412,6.26643,1.76268
1,-31.2267,7.68947,0.653664
1,-31.4692,7.62712,0.660904
1,-30.9217,9.63416,0.622095
1,-31.1515,8.49938,0.643715
1,-31.6061,6.3629,0.671693
1,-31.6529,6.13596,0.67358
1,-31.6532,5.67761,0.674328
1,1.22297,18.2886,-0.836084
1,1.47298,18.3193,-0.874575
1,1.16002,18.3074,-0.827255
1,1.28447,18.4036,-0.848913
1,-22.5481,0.347228,-0.418665
1,-22.5755,0.106049,-0.42344
1,-22.6128,-0.381718,-0.434114
1,-22.5103,-4.71936,-0.594465
1,-22.4493,-4.78746,-0.597509
1,-22.722,-1.85375,-0.475916
1,-22.7386,-1.69345,-0.470967
1,-22.7444,-1.61516,-0.468592
1,-22.7277,-1.4485,-0.463354
1,-22.7283,-2.10316,-0.484303
1,-22.709,-2.51278,-0.498665
1,-22.7182,-2.68033,-0.505093
1,-24.1747,-1.6298,-0.483836
1,-22.7468,-3.67433,-0.546331
1,-22.7415,-3.75795,-0.550027
1,-22.7462,-4.0085,-0.561542
1,-22.7093,-4.17169,-0.568929
1,-22.6806,-4.25136,-0.572514
1,-22.6909,-4.33823,-0.576816
1,-22.6557,-4.50167,-0.584598
1,-24.1701,-1.45406,-0.478527
1,-22.7245,-2.26896,-0.490025
1,-22.7305,-2.3486,-0.492907
1,-22.7338,-2.43219,-0.495957
1,-22.7164,-2.76356,-0.508262
1,-22.7164,-2.92647,-0.514622
1,-22.7188,-2.84319,-0.511367
1,-22.7418,-3.84257,-0.553863
1,-22.2847,-5.0954,-0.612644
1,-22.2568,-5.17388,-0.616718
1,-22.6793,-4.4211,-0.580791
1,-22.6227,-4.57612,-0.588058
1,-21.207,-6.72242,-0.704254
1,-22.3583,-4.94624,-0.60519
1,-22.3192,-5.02249,-0.608973
1,-22.1838,-5.24195,-0.619948
1,-21.9243,-5.67009,-0.642518
1,-20.5294,-8.25756,-0.812836
1,-20.5464,-8.51399,-0.832822
1,-30.4813,12.3013,0.555415
1,-30.6066,11.8518,0.570122
1,-31.0756,8.24091,0.644309
1,-31.1148,7.89998,0.648719
1,-31.0961,8.72454,0.639535
1,-31.5372,7.40999,0.664396
1,-30.975,9.28077,0.628802
1,-30.9659,9.39896,0.626864
1,-30.9602,9.51832,0.624959
1,-31.7052,6.02772,0.675205
1,-31.58,7.30011,0.66639
1,-31.563,7.05841,0.667407
1,-31.5753,6.9423,0.668382
1,-31.5794,6.82457,0.669091
1,-31.5634,6.70292,0.669229
1,-31.5431,6.58069,0.669201
1,-31.7296,5.91429,0.67605
1,-31.7093,5.79888,0.675681
1,-31.6448,5.55904,0.674175
1,-31.6545,5.32672,0.674407
1,-31.6331,5.20658,0.67376
1,-31.6214,4.62908,0.672329
1,-31.6617,11.5205,1.8227
1,-31.6316,6.24983,0.672719
1,-31.601,7.18555,0.667693
1,-31.7169,3.72072,0.670482
1,-31.7234,3.60592,0.669887
1,-31.719,3.49578,0.669012
1,-31.7307,3.3816,0.668456
1,-31.8064,2.9389,0.666605
1,-31.8911,1.56904,0.65243
1,-31.9001,1.45447,0.650971
1,-31.8647,1.33819,0.648355
1,-31.6598,5.44449,0.674579
1,-31.6685,5.09543,0.674552
1,-31.6917,4.98232,0.674974
1,-31.6589,4.75046,0.673631
1,-31.6268,4.53115,0.672184
1,-31.6022,4.16354,0.670035
1,-31.6301,4.05146,0.67019
1,-31.6848,3.94819,0.671032
1,1.34633,18.3064,-0.855141
1,1.09747,18.4959,-0.823827
1,-21.2462,-5.26287,-0.61473
1,-21.2179,-5.17468,-0.60956
1,-21.1767,-5.08784,-0.60443
1,-21.1848,-5.64848,-0.636717
1,-20.4159,-8.89477,-0.863377
1,-20.3334,-9.29316,-0.896412
1,-21.2385,-5.42035,-0.623691
1,-21.1985,-6.80404,-0.709651
1,-21.3204,-6.67263,-0.701445
1,-21.3177,-6.59166,-0.696139
1,-21.0866,-6.85337,-0.712525
1,-20.9995,-6.90987,-0.716018
1,-21.4386,-6.54315,-0.693532
1,-20.9655,-6.98298,-0.720877
1,-21.1121,-6.36361,-0.680438
1,-21.2151,-6.31015,-0.677519
1,-21.2199,-6.22822,-0.67235
1,-21.2299,-6.15603,-0.667935
1,-21.2765,-6.08588,-0.663805
1,-21.2438,-5.9939,-0.657943
1,-21.1895,-5.89651,-0.651675
1,-20.3582,-9.04065,-0.875381
1,-20.218,-3.28484,1.75385
1,-21.817,-5.72733,-0.645211
1,-21.2112,-5.7375,-0.642184
1,-21.1985,-5.81649,-0.646866
1,-20.5111,-8.33198,-0.818585
1,-20.5111,-8.41369,-0.824949
1,-20.5182,-8.58925,-0.838773
1,-20.5121,-8.67346,-0.845472
1,-20.4778,-8.74634,-0.851326
1,-20.4359,-8.81602,-0.856972
1,-20.3754,-8.96493,-0.86915
1,-20.6703,-7.54441,-0.759567
1,-20.6967,-7.46932,-0.7542
1,-20.6591,-7.37641,-0.747453
1,-20.3925,-9.14296,-0.883774
1,-20.7007,-7.31088,-0.742901
1,-20.32,-9.19938,-0.888597
1,-20.7225,-7.23441,-0.737552
1,-20.7895,-7.17301,-0.733438
1,-20.3098,-9.37095,-0.90301
1,-20.1728,-9.3981,-0.90565
1,-20.8432,-7.02312,-0.723204
1,-20.2616,-9.5219,-0.91594
1,-20.2318,-9.59703,-0.922462
1,-20.8678,-7.11498,-0.729636
1,-31.8017,3.2732,0.669378
1,-31.6627,4.41426,0.672668
1,-31.6919,4.87159,0.674768
1,-31.6664,4.2931,0.672262
1,-31.9456,1.68665,0.655437
1,-31.538,11.7338,1.81274
1,-31.8664,11.7215,1.83411
1,-31.4522,11.8316,1.80624
1,-31.4636,11.9645,1.80566
1,-31.5384,12.1148,1.80899
1,-31.6085,12.2707,1.81193
1,-31.2987,12.2842,1.79156
1,-31.2635,12.4003,1.78798
1,-31.5972,12.6519,1.80698
1,-31.5365,12.7596,1.80175
1,-31.6093,12.9196,1.80464
1,-31.5443,13.0194,1.79914
1,-31.8801,13.4067,1.81642
1,-31.6623,3.83005,0.669784
1,-31.8166,3.15913,0.668803
1,-31.8936,0.776551,0.6399
1,-31.8757,0.667172,0.637552
1,-31.8856,0.552613,0.635728
1,-31.8306,3.05069,0.668218
1,-31.9517,1.80219,0.657183
1,-31.8687,1.22925,0.646775
1,-31.911,0.886045,0.642198
1,-31.1605,-0.910481,0.587426
1,-31.8646,1.11436,0.644846
1,-31.884,1.00017,0.643453
1,-21.1992,-5.32903,-0.618185
1,-20.1326,-9.64036,-0.926507
1,-20.0697,-9.69993,-0.931882
1,-19.9613,-9.73802,-0.935592
1,-19.8493,-9.77375,-0.939154
1,-19.8204,-9.84837,-0.945849
1,-19.6375,-9.93717,-0.954552
1,-20.1453,-3.09929,0.99988
1,-19.4765,-10.1187,-0.971708
1,-19.3855,-10.25,-0.984224
1,-19.5667,-9.9909,-0.959707
1,-19.5387,-10.0611,-0.966162
1,-19.4373,-10.1876,-0.978204
1,-19.2925,-10.287,-0.98817
1,-31.9311,0.438387,0.634727
1,-31.9521,0.323674,0.633075
1,-31.9331,0.0995358,0.628251
1,-31.969,-0.0154318,0.626807
1,-26.5537,-0.95528,0.474269
1,-19.7119,-9.8848,-0.949546
1,-19.2687,-10.3635,-0.995399
1,-25.9289,-1.02106,0.457453
1,-25.9449,-1.11587,0.455475
1,-25.8817,-0.183906,0.475418
1,-25.8744,-0.0900709,0.477186
1,-26.2146,0.187777,0.490967
1,-26.105,0.176691,1.43732
1,-26.094,-4.05366,0.365677
1,-26.7843,-4.94034,0.347944
1,-26.1885,-4.93059,0.332832
1,-26.1671,-5.02459,0.32829
1,-26.1372,0.0816318,1.43738
2,24.9221,-20.2175,-0.230807
2,24.6677,-20.1431,-0.221085
2,24.563,-20.1883,-0.212728
2,24.12,-22.1142,-0.0717094
2,23.9175,-22.5229,-0.033709
2,23.811,-22.582,-0.0234179
2,23.4852,-23.3446,0.0464907
2,24.0089,-22.169,-0.0616198
2,23.9212,-22.2306,-0.0524573
2,23.8733,-22.3311,-0.0432045
2,24.0826,-23.0035,-0.0130444
2,23.8853,-23.1176,0.00652194
2,23.7012,-23.0909,0.0162528
2,23.7057,-23.2486,0.0262799
2,23.7803,-23.4882,0.0373197
2,23.1146,-23.2722,0.0652528
2,23.0089,-23.3223,0.0753791
2,23.0719,-23.7175,0.097913
2,23.3154,-24.3087,0.122168
2,23.1622,-24.3102,0.132332
2,22.8839,-24.4954,0.163518
2,22.9284,-24.7178,0.17599
2,23.6796,-25.7564,0.197964
2,23.5334,-25.7698,0.20878
2,23.3929,-23.4107,0.0567346
2,22.9945,-23.47,0.0862191
2,23.9642,-23.0368,-0.00359821
2,23.0963,-24.4075,0.143355
2,23.4476,-25.8521,0.220395
2,23.441,-26.0266,0.233176
2,23.0665,-23.8694,0.108544
2,22.9181,-24.3712,0.152661
2,25.7995,-21.4379,0.939781
2,25.3669,-28.4478,0.272926
2,24.6313,-30.1963,0.452488
2,25.7436,-21.2401,0.925407
2,25.6031,-21.718,0.968594
2,26.1691,-22.0651,0.979934
2,25.1181,-21.8673,0.996155
2,26.3631,-22.0809,0.975404
2,24.8817,-21.2263,0.950129
2,24.8696,-21.7921,0.997812
2,24.6939,-21.1988,0.95367
2,24.5823,-21.2386,0.960495
2,24.5711,-21.8198,1.00991
2,24.9754,-20.4414,0.883308
2,24.5087,-21.6111,0.994222
2,24.4259,-21.8284,1.01547
2,24.3747,-21.9322,1.0261
2,25.2322,-22.8983,1.08027
2,24.924,-20.12,0.859087
2,24.8041,-20.1528,0.865085
2,24.4663,-22.63,1.08351
2,25.0535,-23.6774,1.15485
2,23.3434,-24.1948,1.26905
2,23.2309,-24.2404,1.27807
2,23.0744,-24.3893,1.29887
2,28.827,-26.4494,-0.0821075
2,30.063,-26.8781,-0.12863
2,25.086,-22.918,1.087
2,25.9595,-26.4905,1.37587
2,23.0889,-25.7983,1.43447
2,24.4876,-22.5019,1.07157
2,25.9033,-26.6054,1.38889
2,24.4258,-22.74,1.0946
2,23.0523,-25.4149,1.39867
2,24.3877,-22.8528,1.10591
2,22.9493,-25.4556,1.40734
2,23.0957,-26.1525,1.46904
2,24.4621,-27.591,1.54683
2,23.1346,-24.295,1.28733
2,22.9655,-24.4381,1.30823
2,22.8168,-24.4417,1.31506
2,22.6415,-24.4227,1.32097
2,22.525,-24.4607,1.32982
2,23.6836,-25.9631,1.42337
2,23.0676,-26.3032,1.4853
2,21.9242,-26.9277,1.60546
2,21.8072,-26.9592,1.61484
2,28.913,-26.3473,-0.0935698
2,28.9134,-27.6725,1.36907
2,28.8486,-28.1776,1.41691
2,29.0667,-28.2128,1.41182
2,21.8863,-26.3103,1.54414
2,21.0158,-26.8696,1.648
2,22.2423,-27.1442,1.61118
2,21.8467,-26.4476,1.56019
2,27.1457,-28.1318,1.48046
2,21.2326,-27.7388,1.72765
2,20.765,-27.4932,1.72798
2,20.7552,-27.2798,1.70582
2,20.6998,-27.5832,1.7413
2,20.6786,-27.9607,1.783
2,20.4287,-27.4023,1.73755
2,21.7363,-27.0505,1.62802
2,21.6784,-27.169,1.64341
2,21.4939,-27.1199,1.64821
2,21.2716,-27.0186,1.64966
2,29.0205,-27.9719,1.3919
2,28.8904,-28.416,1.43692
2,28.2755,-28.3612,1.45591
2,28.9545,-28.6794,1.45843
2,20.9009,-26.8991,1.65742
2,20.9466,-27.1572,1.6821
3,-23.3093,26.4137,0.783662
3,-23.0676,26.3352,0.765768
3,-22.855,26.2863,0.749104
3,-22.6673,26.2629,0.733467
3,-22.508,26.2697,0.718982
3,-22.369,26.2981,0.705293
3,-22.236,26.3233,0.692235
3,-22.0932,26.3459,0.678396
3,-21.9624,26.3813,0.665009
3,-21.888,26.4811,0.653736
3,-21.8504,26.6145,0.6442
3,-21.8167,26.7626,0.634318
3,-21.7948,27.1155,0.61595
3,-21.7895,27.3007,0.606816
3,-21.7934,27.8601,0.580815
3,-21.7474,28.2107,0.559903
3,-21.7425,28.5978,0.540891
3,-21.7172,28.9862,0.519794
3,-21.7128,29.1882,0.509572
3,-21.7073,29.3906,0.499191
3,-21.7119,29.5973,0.489501
3,-21.7191,30.0457,0.468134
3,-18.3931,27.3818,0.282783
3,-21.7548,30.7404,0.437042
3,-21.7523,28.4075,0.550934
3,-21.7068,28.7672,0.529411
3,-21.7628,26.8879,0.623617
3,-21.7678,28.0365,0.570083
3,-21.6871,29.778,0.478287
3,-21.7713,27.4623,0.597564
3,-21.7765,27.6533,0.58904
3,-18.807,31.0103,0.134214
3,-18.6544,31.0084,0.11895
3,-21.6568,30.399,0.44471
3,-21.704,30.2431,0.45695
3,-18.2964,27.2692,1.45133
3,-17.1176,30.424,-0.00602531
3,-16.5365,30.1478,-0.0509188
3,-15.9042,29.7605,-0.0954261
3,-17.1766,30.7639,-0.0185688
3,-17.0104,30.7136,-0.0330024
3,-16.365,30.0811,-0.0650651
3,-16.157,29.9612,-0.0800834
3,-15.4509,29.4382,-0.124964
3,-14.7445,28.879,-0.168107
3,-15.5842,29.4364,-0.110867
3,-14.9147,28.7162,-0.140951
3,-14.1857,28.5472,-0.208777
3,-13.7168,28.1372,-0.235613
3,-13.0605,27.8171,-0.288063
3,-13.2746,27.7612,-0.261674
3,-12.325,27.5152,-0.350852
3,-12.0018,27.3425,-0.376337
3,-11.4916,27.2374,-0.426774
3,-11.552,27.1213,-0.413191
3,-14.7843,28.7154,-0.154677
3,-14.4946,28.6463,-0.181485
3,-14.3755,28.6631,-0.195111
3,-13.8468,28.1476,-0.222264
3,-12.929,27.7962,-0.301132
3,-9.8554,26.3554,0.441365
3,-13.4492,27.862,-0.248641
3,-13.1511,27.7573,-0.274796
3,-12.7666,27.7121,-0.313948
3,-12.5013,27.6338,-0.338429
3,-12.6249,27.6553,-0.326143
3,-12.1311,27.3692,-0.36364
3,-11.4074,27.3025,-0.440043
3,-11.8271,27.2307,-0.389094
3,-11.6087,27.0109,-0.400378
3,-9.69257,26.1237,-0.563886
3,-10.9823,26.8626,-0.461587
3,-10.7492,26.5768,-0.470807
3,-9.59162,26.1348,-0.576182
3,-11.2898,27.2944,-0.452737
3,-10.5967,26.4802,-0.482251
3,-10.4034,26.2876,-0.492599
3,-10.2426,26.1655,-0.503528
3,-10.0176,26.1399,-0.527605
3,-9.73908,26.3324,0.4271
3,-9.6449,26.3626,0.414166
3,-9.8028,26.1345,-0.55187
3,-9.89463,26.1005,-0.539293
3,-9.45025,26.0453,-0.587067
3,-9.32003,25.9682,-0.597458
3,-10.0937,26.0684,-0.514621
3,-9.22801,25.9982,-0.609971
3,-9.14172,26.0429,-0.622735
3,-9.06323,26.1077,-0.635856
3,-8.97005,26.1349,-0.648422
3,-8.86401,26.1282,-0.660435
3,-8.77224,26.1585,-0.673081
3,-8.69013,26.2147,-0.686214
3,-8.59869,26.2313,-0.697951
3,-8.51961,26.2963,-0.71133
3,-8.19888,25.6786,-0.711132
3,-8.11949,25.7367,-0.724178
3,-8.02782,25.7605,-0.73659
3,-7.94006,25.7954,-0.749248
3,-7.64525,25.8072,-0.785395
3,-7.47613,25.88,-0.810405
3,-7.72664,25.7544,-0.772296
3,-7.22584,25.7172,-0.830565
3,-9.42986,26.4423,1.38362
3,-7.83257,25.7732,-0.760747
3,-7.57438,25.8772,-0.798338
3,-7.10656,25.6502,-0.840882
3,-7.34321,25.7761,-0.819998
3,-6.818,25.3486,-0.857139
3,-6.50258,25.2538,-0.889961
3,-6.26058,25.0747,-0.908542
3,-6.94158,25.4359,-0.847517
3,-6.40618,25.2489,-0.901568
3,-5.88235,25.0627,-0.955155
3,-6.57236,25.1704,-0.87606
3,-6.13953,24.9804,-0.917586
3,-9.46253,26.2716,1.38748
3,-9.57368,26.2841,1.4033
3,-9.6994,26.3182,1.42127
3,-9.03114,26.7849,1.32854
3,-8.91879,26.7681,1.3125
3,-8.84127,26.8445,1.30181
3,-8.74072,26.8588,1.28757
3,-10.4941,25.4525,1.52958
3,-10.9396,27.1806,1.60074
3,-6.64592,27.3156,1.99018
3,-6.68749,25.2359,-0.866036
3,-5.96567,25.0252,-0.942126
3,-5.61684,24.7678,-0.96963
3,-6.028,24.9164,-0.9274
3,-5.73508,24.8644,-0.96095
3,-5.51068,24.7131,-0.97951
3,-5.40346,24.6522,-0.989151
