x,y,z
11.776,17.3328,0
5.6131,17.4949,0
0,0,0
-7.49323,17.5532,0
-13.6706,17.4742,0
-6.49419,17.5573,0
4.64247,17.4967,0
-0.882899,17.4281,0
-13.6693,11.2823,0
-13.6466,5.23487,0
-13.7092,13.7841,0
-13.9462,-19.1864,0
-7.81425,-19.3211,0
-6.88529,-19.3839,0
-13.9378,-15.6483,0
11.5684,-7.17188,0
11.6189,-13.269,0
-13.6616,-0.869263,0
11.48,-19.449,0
11.5816,-15.7789,0
11.5745,-16.6922,0
-13.7258,-13.1335,0
-13.6878,-7.08792,0
11.7901,-3.72449,0
11.6761,-1.04041,0
11.6288,5.14771,0
11.7598,11.2026,0
11.7901,14.5985,0
11.7898,13.6368,0
11.776,17.3328,0
5.6131,17.4949,0
0,0,0
-7.49323,17.5532,0
-13.6706,17.4742,0
-6.49419,17.5573,0
4.64968,17.5105,0
-0.882899,17.4281,0
-13.6469,11.3567,0
-13.7277,14.5875,0
-13.6466,5.23487,0
-13.7092,13.7841,0
-13.9378,-15.6483,0
-13.8161,-19.2471,0
-7.34474,-19.3358,0
11.4858,-13.3293,0
11.5684,-7.17188,0
-13.6403,-0.891795,0
11.5347,-16.6883,0
11.3876,-19.491,0
11.5816,-15.7789,0
-13.703,-10.5613,0
-13.6401,-13.1948,0
-13.7051,-9.60054,0
-13.6659,-7.04631,0
11.7901,-3.72449,0
11.6761,-1.04041,0
11.6288,5.14771,0
11.7598,11.2026,0
11.8133,14.6184,0
11.8111,13.6534,0
11.761,17.3933,0
5.63275,17.5224,0
0,0,0
-7.49323,17.5532,0
-13.6706,17.4742,0
-6.49419,17.5573,0
-0.885696,17.4977,0
4.64968,17.5105,0
-13.6469,11.3567,0
-13.7277,14.5875,0
-13.6466,5.23487,0
-13.7092,13.7841,0
-13.9378,-15.6483,0
-13.7573,-19.2619,0
-7.34474,-19.3358,0
11.4783,-13.3133,0
11.5684,-7.17188,0
-13.6403,-0.891795,0
11.4937,-15.7997,0
11.3169,-19.5092,0
11.4652,-16.7263,0
-13.703,-10.5613,0
-13.5762,-13.2353,0
-13.7051,-9.60054,0
-13.6659,-7.04631,0
11.6869,5.09089,0
11.7639,-4.61899,0
11.7901,-3.72449,0
11.7126,-1.00759,0
11.7598,11.2026,0
11.8133,14.6184,0
11.8393,13.6523,0
11.761,17.3933,0
5.63275,17.5224,0
0,0,0
-13.7566,14.7056,0
-7.49323,17.5532,0
-13.6706,17.4742,0
-6.49419,17.5573,0
-0.885696,17.4977,0
4.64968,17.5105,0
-13.6469,11.3567,0
-13.6525,5.22817,0
-13.7092,13.7841,0
-13.5457,-19.3689,0
-13.9378,-15.6483,0
-7.34474,-19.3358,0
11.4446,-10.6576,0
11.4783,-13.3133,0
11.5684,-7.17188,0
-13.6403,-0.891795,0
-13.6291,-3.51456,0
11.4937,-15.7997,0
11.1537,-19.5664,0
11.4652,-16.7263,0
-13.5753,-7.11963,0
-13.6097,-10.4208,0
-13.5762,-13.2353,0
-13.7051,-9.60054,0
11.7222,5.06359,0
11.7126,-1.00759,0
11.7822,-3.75753,0
11.7639,-4.61899,0
11.7598,11.2026,0
11.8133,14.6184,0
11.8393,13.6523,0
11.8441,17.3983,0
5.63275,17.5224,0
0,0,0
-6.49419,17.5573,0
-13.8061,17.4975,0
-7.49323,17.5532,0
-13.7566,14.7056,0
-0.960869,17.5573,0
4.64968,17.5105,0
-13.763,11.3624,0
-13.7082,5.18801,0
-13.7092,13.7841,0
-13.4158,-19.4561,0
-13.9378,-15.6483,0
-7.34474,-19.3358,0
11.2487,-13.4049,0
11.4374,-7.20826,0
11.403,-10.7086,0
11.3409,-9.84076,0
-13.6431,-0.920927,0
-13.649,-3.50423,0
-13.6304,-4.51152,0
11.1104,-19.575,0
11.4937,-15.7997,0
11.4652,-16.7263,0
-13.6958,-7.09452,0
-13.4488,-13.3791,0
-13.5709,-10.1508,0
-13.3332,-7.38929,0
11.8323,2.52479,0
11.6662,-4.59408,0
11.6519,-1.05793,0
11.7011,5.10446,0
11.7048,-3.72381,0
11.7545,1.53981,0
11.8294,13.6901,0
11.7449,11.3491,0
11.8133,14.6184,0
11.8441,17.3983,0
5.57939,17.568,0
0,0,0
-13.8149,17.4907,0
-6.47411,17.5783,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.982153,17.5577,0
4.66541,17.5724,0
-13.7667,7.6998,0
-13.7687,11.3349,0
-13.7285,5.14912,0
-13.7356,8.65901,0
-13.3259,-19.4516,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.4218,-10.6867,0
11.2778,-13.3951,0
11.4365,-7.19838,0
11.4211,-9.77644,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
-13.6535,-0.943273,0
-13.7373,2.52925,0
-13.7265,1.53486,0
11.1297,-19.5641,0
11.5816,-15.7789,0
11.5347,-16.6883,0
-13.374,-13.3447,0
-13.539,-7.18758,0
-13.5053,-10.1591,0
11.6466,-1.04889,0
11.7042,5.10006,0
11.7904,2.506,0
11.6664,-4.20302,0
11.8308,14.026,0
11.7669,11.336,0
11.7841,8.58618,0
11.7748,7.66664,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.8005,17.4732,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.982153,17.5577,0
4.65271,17.5667,0
-13.7667,7.6998,0
-13.7687,11.3349,0
-13.7285,5.14912,0
-13.7356,8.65901,0
-13.2802,-19.4997,0
-7.29156,-19.3596,0
-13.9078,-15.761,0
11.4357,-7.19047,0
11.3409,-9.84076,0
11.403,-10.7086,0
11.4025,-13.336,0
10.9384,-13.5938,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
-13.6474,-0.916136,0
-13.7373,2.52925,0
-13.7265,1.53486,0
11.0818,-19.58,0
11.4937,-15.7997,0
11.4652,-16.7263,0
-13.4097,-13.3725,0
-13.5678,-10.0835,0
-13.5466,-7.19366,0
11.7768,2.50375,0
11.6117,-1.02493,0
11.6893,-3.68089,0
11.6389,-4.56506,0
11.7042,5.10006,0
11.7409,1.53059,0
11.8308,14.026,0
11.7669,11.336,0
11.7703,7.65616,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.8005,17.4732,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.982153,17.5577,0
4.65271,17.5667,0
-13.7667,7.6998,0
-13.7687,11.3349,0
-13.7285,5.14912,0
-13.7356,8.65901,0
-13.3323,-19.4697,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.4363,-7.18736,0
11.4211,-9.77644,0
11.4218,-10.6867,0
11.3077,-13.3893,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
-13.6535,-0.943273,0
-13.7373,2.52925,0
11.1297,-19.5641,0
11.5816,-15.7789,0
11.4173,-16.755,0
-13.391,-13.3587,0
-13.4592,-10.6934,0
-13.5256,-9.75714,0
-13.5466,-7.19366,0
11.7768,2.50375,0
11.6117,-1.03735,0
11.6992,-3.706,0
11.6389,-4.56506,0
11.7042,5.10006,0
11.7409,1.53059,0
11.8308,14.026,0
11.7669,11.336,0
11.7841,8.58618,0
11.7703,7.65616,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.8005,17.4732,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.969165,17.5724,0
4.65271,17.5667,0
-13.7667,7.6998,0
-13.7687,11.3349,0
-13.7285,5.14912,0
-13.7356,8.65901,0
-13.3323,-19.4697,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.4363,-7.18736,0
11.4211,-9.77644,0
11.4218,-10.6867,0
11.3077,-13.3893,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
-13.6535,-0.943273,0
-13.7373,2.52925,0
-13.7265,1.53486,0
11.1297,-19.5641,0
11.4937,-15.7997,0
11.4652,-16.7263,0
-13.391,-13.3587,0
-13.5241,-10.667,0
-13.6772,-9.64088,0
-13.5466,-7.19366,0
-13.3739,-9.87341,0
11.7768,2.50375,0
11.6117,-1.03735,0
11.6653,-4.18922,0
11.7042,5.10006,0
11.6858,1.53681,0
11.8308,14.026,0
11.7669,11.336,0
11.7841,8.58618,0
11.7703,7.65616,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.7623,17.4585,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.975667,17.5279,0
4.64817,17.5495,0
-13.6954,5.16177,0
-13.7667,7.6998,0
-13.7447,11.3232,0
-13.7356,8.65901,0
-13.3323,-19.4697,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.3507,-13.3586,0
11.4363,-7.18736,0
11.4211,-9.77644,0
11.4218,-10.6867,0
-13.6146,-4.56907,0
-13.6816,-3.52788,0
-13.6535,-0.943273,0
-13.7373,2.52925,0
11.1879,-19.525,0
11.497,-16.6827,0
11.5279,-15.7489,0
-13.5576,-9.73058,0
-13.4185,-13.3412,0
-13.5616,-10.6546,0
-13.5466,-7.19366,0
11.6724,5.07407,0
11.7733,2.50002,0
11.7439,1.51934,0
11.5995,-1.03142,0
11.6653,-4.18922,0
11.8247,13.8461,0
11.7669,11.336,0
11.7812,8.57162,0
11.7703,7.65616,0
11.8395,14.6399,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.7623,17.4585,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7996,14.7043,0
-0.975667,17.5279,0
4.64817,17.5495,0
-13.6954,5.16177,0
-13.7667,7.6998,0
-13.7447,11.3232,0
-13.7985,13.897,0
-13.7356,8.65901,0
-13.3323,-19.4697,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.3507,-13.3586,0
11.4363,-7.18736,0
11.4211,-9.77644,0
11.3336,-10.732,0
11.5981,-10.596,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
-13.6535,-0.943273,0
-13.7373,2.52925,0
-13.7265,1.53486,0
11.1879,-19.525,0
11.497,-16.6827,0
11.6024,-15.7207,0
-13.5595,-10.1571,0
-13.4185,-13.3412,0
-13.5466,-7.19366,0
11.6724,5.07407,0
11.7733,2.50002,0
11.7439,1.51934,0
11.5995,-1.03142,0
11.6992,-3.706,0
11.6389,-4.56506,0
11.8274,13.9905,0
11.7669,11.336,0
11.7812,8.57162,0
11.7477,7.64804,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.7623,17.4585,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7996,14.7043,0
-0.94075,17.5176,0
4.64817,17.5495,0
-13.6954,5.16177,0
-13.7667,7.6998,0
-13.7447,11.3232,0
-13.7985,13.897,0
-13.7356,8.65901,0
-13.3638,-19.4638,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.4702,-9.74681,0
11.3507,-13.3586,0
11.4363,-7.18736,0
11.4218,-10.6867,0
-13.6516,-0.951709,0
-13.7572,1.54973,0
-13.7621,2.54779,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
11.1879,-19.525,0
11.5198,-16.6594,0
11.5279,-15.7489,0
-13.4511,-13.3354,0
-13.5571,-7.18082,0
-13.5595,-10.1571,0
11.7572,1.50314,0
11.6724,5.07407,0
11.7733,2.50002,0
11.5995,-1.03142,0
11.6653,-4.18922,0
11.838,13.9967,0
11.7851,7.62957,0
11.7669,11.336,0
11.795,8.55068,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.7623,17.4585,0
-6.49419,17.5573,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.94075,17.5176,0
4.64817,17.5495,0
-13.6954,5.16177,0
-13.7667,7.6998,0
-13.7447,11.3232,0
-13.7356,8.65901,0
-13.3638,-19.4638,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.4702,-9.74681,0
11.3507,-13.3586,0
11.4363,-7.18736,0
11.4218,-10.6867,0
-13.6517,-0.951709,0
-13.8175,1.53668,0
-13.7621,2.54779,0
-13.6146,-4.56907,0
-13.6816,-3.52788,0
11.1879,-19.525,0
11.5198,-16.6594,0
11.5279,-15.7489,0
-13.4511,-13.3354,0
-13.5571,-7.18082,0
-13.7658,-9.56963,0
-13.5616,-10.6546,0
-13.4744,-9.79496,0
11.7572,1.50314,0
11.6724,5.07407,0
11.7733,2.50002,0
11.5995,-1.03142,0
11.6653,-4.18922,0
11.838,13.9967,0
11.7851,7.62957,0
11.7669,11.336,0
11.795,8.55068,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.7623,17.4585,0
-6.47411,17.5783,0
-7.55871,17.5723,0
-13.7992,14.4015,0
-0.956147,17.4987,0
4.63217,17.5286,0
-13.7129,5.13616,0
-13.7667,7.6998,0
-13.7447,11.3232,0
-13.7356,8.65901,0
-13.3638,-19.4638,0
-7.29156,-19.3596,0
-13.9378,-15.6483,0
11.4702,-9.74681,0
11.3507,-13.3586,0
11.4363,-7.18736,0
11.4218,-10.6867,0
-13.6477,-0.95339,0
-13.7621,2.54779,0
-13.6255,-4.55234,0
-13.6816,-3.52788,0
11.1879,-19.525,0
11.5198,-16.6594,0
11.6024,-15.7207,0
-13.4511,-13.3354,0
-13.5571,-7.18082,0
-13.5576,-9.73058,0
-13.5616,-10.6546,0
11.5954,-1.03037,0
11.7572,1.50314,0
11.6659,5.0786,0
11.7733,2.50002,0
11.6992,-3.706,0
11.6389,-4.56506,0
11.8001,7.60989,0
11.8335,14.0307,0
11.7669,11.336,0
11.795,8.55068,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-13.7442,17.4682,0
-13.7992,14.4015,0
-7.55871,17.5723,0
-6.49419,17.5573,0
-0.935539,17.5184,0
4.64817,17.5495,0
-13.6978,5.14912,0
-13.7383,11.3199,0
-13.7667,7.6998,0
-13.7356,8.65901,0
-13.3638,-19.4638,0
-7.20272,-19.3576,0
-13.9378,-15.6483,0
11.3569,-13.3464,0
11.4702,-9.74681,0
11.4489,-7.18761,0
11.4218,-10.6867,0
-13.6911,-3.61375,0
-13.7518,1.58608,0
-13.6447,-0.967445,0
-13.8153,2.53554,0
-13.6769,-4.54438,0
11.2367,-19.5049,0
11.5198,-16.6594,0
11.5279,-15.7489,0
-13.5582,-10.6584,0
-13.5556,-9.72111,0
-13.5587,-7.17582,0
-13.4511,-13.3354,0
11.6668,5.08839,0
11.5954,-1.03037,0
11.7572,1.50314,0
11.7733,2.50002,0
11.6653,-4.18922,0
11.8426,14.0164,0
11.7669,11.336,0
11.8068,8.55496,0
11.8001,7.60989,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
-6.46897,17.5483,0
-13.7442,17.4682,0
-13.7608,14.3581,0
-7.51877,17.5631,0
-0.935539,17.5184,0
4.64817,17.5495,0
-13.7006,5.14667,0
-13.7182,11.3166,0
-13.7667,7.6998,0
-13.7356,8.65901,0
-7.1394,-19.3698,0
-13.3638,-19.4638,0
-13.9378,-15.6483,0
11.4574,-7.19239,0
11.4761,-10.6748,0
11.3657,-13.3533,0
11.5263,-9.73868,0
11.7852,-13.1239,0
-13.695,-3.63262,0
-13.7518,1.58608,0
-13.6447,-0.967445,0
-13.7621,2.54779,0
-13.6769,-4.54438,0
11.2367,-19.5049,0
11.5198,-16.6594,0
11.5279,-15.7489,0
-13.4519,-13.3394,0
-13.5553,-10.134,0
-13.5587,-7.17582,0
11.6777,5.07629,0
11.5954,-1.03037,0
11.7572,1.50314,0
11.7733,2.50002,0
11.6653,-4.18922,0
11.8426,14.0164,0
11.7669,11.336,0
11.8068,8.55496,0
11.8194,7.5925,0
11.8285,17.428,0
5.57939,17.568,0
0,0,0
5.00896,17.5174,0
11.9259,17.328,0
11.8413,11.2213,0
11.8481,7.54102,0
11.8834,13.9914,0
11.8068,8.55496,0
11.688,5.05587,0
11.8011,1.51726,0
11.6653,-4.18922,0
11.6054,-1.07141,0
11.7733,2.50002,0
-13.4428,-10.6569,0
-13.4856,-7.21941,0
-13.3643,-13.3649,0
-13.5275,-9.74201,0
11.2945,-19.5009,0
11.5298,-16.6643,0
11.6022,-15.7344,0
-13.6035,-4.09113,0
-13.7615,1.96026,0
-13.7075,5.11712,0
-13.6203,-1.03312,0
11.4806,-7.20747,0
11.5601,-9.74239,0
11.5111,-10.6836,0
11.4455,-13.3383,0
-7.09222,-19.3766,0
-12.9905,-16.8334,0
-13.0147,-15.9548,0
-13.2623,-19.4907,0
-13.9378,-15.6483,0
-13.7064,8.59041,0
-13.7152,11.3191,0
-13.7385,14.2494,0
-13.7667,7.6998,0
-0.878065,17.4894,0
-13.7138,17.4657,0
-6.46897,17.5483,0
-7.51877,17.5631,0
0,0,0
12.0227,17.2315,0
6.31213,17.2273,0
5.03239,17.4974,0
11.9349,14.0221,0
11.9402,11.0574,0
11.8942,7.46477,0
11.8433,8.49201,0
11.7088,4.9989,0
12.2526,13.1924,0
11.6083,-1.11023,0
11.8031,1.90517,0
11.6781,-4.55869,0
11.7135,-3.70815,0
-13.4017,-7.31559,0
-13.4641,-10.2068,0
-13.2628,-13.4251,0
-13.5401,-4.22584,0
11.2945,-19.5009,0
11.5298,-16.6643,0
11.6022,-15.7344,0
-13.5874,-1.14153,0
-13.7204,1.42826,0
-13.7404,5.05143,0
-13.75,2.45686,0
11.5333,-7.18603,0
11.5013,-13.2863,0
11.5601,-9.74239,0
11.5104,-10.6988,0
-11.6013,-20.0443,0
-12.9349,-16.8088,0
-13.0147,-15.9548,0
-7.09222,-19.3766,0
-13.2801,-19.4865,0
-13.9378,-15.6483,0
-13.7064,8.59041,0
-13.7152,11.3191,0
-13.7385,14.2494,0
-13.7375,7.65832,0
-0.819023,17.4959,0
-13.7014,17.5032,0
-6.46897,17.5483,0
-7.51877,17.5631,0
0,0,0
15.332,-16.2498,0
5.38414,17.39,0
12.0974,17.1168,0
11.9211,11.0385,0
12.0404,13.8215,0
11.885,7.89501,0
11.7206,4.92181,0
11.6121,-1.09323,0
11.8116,1.91259,0
11.6577,-4.57101,0
11.7135,-3.70815,0
-13.2627,-10.2427,0
-13.1264,-7.53686,0
-11.1702,-14.5646,0
-13.1535,-13.473,0
-13.6594,-10.6241,0
-12.5841,-5.83583,0
-12.4367,-11.3893,0
-13.7658,-9.56963,0
-12.5614,-5.01604,0
11.379,-19.46,0
14.3996,-17.3892,0
11.5298,-16.6643,0
11.5402,-15.7556,0
-13.4208,-1.46079,0
-13.678,1.58429,0
-13.7357,4.96767,0
-13.5903,-4.04985,0
13.4407,-11.4135,0
11.5685,-13.2575,0
11.5464,-7.17868,0
11.5601,-9.74239,0
11.5111,-10.6836,0
14.7725,-12.8904,0
-10.3329,-20.5543,0
-11.4403,-20.06,0
-11.9597,-16.4518,0
-12.9097,-16.8484,0
-12.9357,-16.0096,0
-7.09222,-19.3766,0
-13.2507,-19.4966,0
-13.9378,-15.6483,0
-13.71,7.61513,0
-13.7147,11.333,0
-13.7064,8.59041,0
-13.7385,14.2494,0
-0.705832,17.47,0
-13.6885,17.5296,0
-5.85186,17.7766,0
-6.58045,17.6078,0
-7.51877,17.5631,0
18.928,2.81531,0
0,0,0
15.332,-16.2498,0
12.0563,17.1587,0
5.3847,17.3987,0
10.7647,18.6971,0
12.0138,13.8682,0
11.9132,11.0468,0
11.7511,4.92516,0
11.8829,7.79778,0
11.2496,12.6531,0
11.8099,1.88944,0
11.6602,-4.2348,0
11.6033,-1.11712,0
-13.3656,-13.3594,0
-13.3888,-10.2112,0
-13.1787,-7.48509,0
-11.1702,-14.5646,0
-12.5841,-5.83583,0
-12.4367,-11.3893,0
-12.0466,-14.0402,0
-12.5614,-5.01604,0
11.4556,-19.4598,0
12.9314,-18.9755,0
14.3996,-17.3892,0
11.5298,-16.6643,0
11.5402,-15.7556,0
-13.4483,-1.39887,0
-13.5616,-4.07381,0
-13.7008,4.99175,0
-13.6867,1.88352,0
-13.5019,0.422046,0
11.5709,-7.20147,0
11.6444,-13.2529,0
11.5111,-10.6836,0
11.5601,-9.74239,0
14.7725,-12.8904,0
12.5662,-6.57663,0
13.4407,-11.4135,0
-7.08519,-19.3991,0
-13.3397,-19.4586,0
-10.3329,-20.5543,0
-11.4403,-20.06,0
-11.9597,-16.4518,0
-12.9349,-16.8088,0
-12.9357,-16.0096,0
-13.9378,-15.6483,0
-13.6838,11.3029,0
-13.7326,14.2326,0
-13.6502,7.64361,0
-13.7203,8.51728,0
-0.788857,17.4793,0
-13.7106,17.463,0
-6.2488,17.6383,0
-7.28227,17.5943,0
18.928,2.81531,0
0,0,0
15.332,-16.2498,0
12.0921,17.1225,0
5.42711,17.4048,0
10.7647,18.6971,0
12.0334,13.8616,0
11.9638,10.9658,0
11.7566,4.90943,0
11.8829,7.79778,0
11.2496,12.6531,0
11.611,-1.10067,0
11.8145,1.88187,0
11.6607,-4.19985,0
-13.1239,-13.4749,0
-13.34,-10.2828,0
-13.354,-7.33825,0
-11.1702,-14.5646,0
-11.7681,-8.64306,0
-12.5841,-5.83583,0
-12.4367,-11.3893,0
-12.5614,-5.01604,0
-12.46,-8.09024,0
11.5154,-19.4166,0
12.9314,-18.9755,0
14.3996,-17.3892,0
11.5298,-16.6643,0
11.5402,-15.7556,0
-13.6413,1.71224,0
-13.5168,-4.13653,0
-13.4374,-1.39805,0
-13.6998,4.96507,0
11.6338,-13.2776,0
11.5618,-7.2231,0
11.6014,-9.75014,0
11.5914,-10.6759,0
14.7725,-12.8904,0
12.5662,-6.57663,0
13.4407,-11.4135,0
-12.9337,-16.7784,0
-7.0548,-19.4073,0
-13.2791,-19.4676,0
-10.3329,-20.5543,0
-11.4403,-20.06,0
-11.9597,-16.4518,0
-12.8356,-16.0298,0
-13.9378,-15.6483,0
-13.7156,8.00157,0
-13.6926,11.3025,0
-13.6962,14.684,0
-13.6221,13.7752,0
-14.0458,14.1583,0
-0.708284,17.475,0
-13.7063,17.524,0
-6.8559,17.6065,0
18.928,2.81531,0
0,0,0
12.0792,17.1126,0
10.7,18.5885,0
5.44338,17.3844,0
12.0351,13.8726,0
11.8252,11.2639,0
11.7797,4.9467,0
11.8415,7.77033,0
11.2798,14.5441,0
12.0787,7.15978,0
12.3687,3.04747,0
11.6919,-1.04881,0
12.4727,0.606114,0
11.8227,1.89873,0
11.6569,-4.17448,0
12.7117,-3.11559,0
-13.1193,-13.4883,0
-13.691,-10.5746,0
-13.177,-7.4785,0
-13.1694,-10.3457,0
-11.1702,-14.5646,0
-12.5841,-5.83583,0
-12.4367,-11.3893,0
-13.4134,-9.96569,0
-13.2689,-5.09895,0
-13.4182,-9.6718,0
-12.5614,-5.01604,0
14.4049,-18.7917,0
11.6565,-19.3713,0
11.414,-20.2798,0
14.3996,-17.3892,0
11.5298,-16.6643,0
11.5402,-15.7556,0
-13.6597,4.95415,0
-13.4323,-1.37679,0
-13.599,1.96811,0
-13.5021,-3.92438,0
-13.6155,-4.58156,0
-13.0119,-2.30497,0
-13.7983,1.62265,0
-13.2813,-1.84647,0
-13.8564,-0.755365,0
13.1211,-6.41086,0
13.5311,-11.5017,0
11.6856,-13.2548,0
11.5593,-7.21875,0
11.9165,-9.92602,0
12.0583,-10.596,0
13.2037,-5.45288,0
11.4218,-10.6867,0
11.5191,-9.74978,0
14.7725,-12.8904,0
12.5662,-6.57663,0
11.7789,-10.6744,0
-13.3377,-19.4686,0
-13.5107,-15.7862,0
-7.0412,-19.4586,0
-13.5235,-16.6983,0
-13.1411,-16.7019,0
-12.6396,-16.8658,0
-13.3669,-19.545,0
-10.3329,-20.5543,0
-11.5376,-20.0313,0
-11.9597,-16.4518,0
-13.0147,-15.9548,0
-13.9378,-15.6483,0
-13.6254,14.5641,0
-13.6522,11.2077,0
-13.6594,8.01337,0
-13.6567,13.7377,0
-14.0458,14.1583,0
-0.898356,17.3981,0
-13.7164,17.4011,0
-7.43446,17.5222,0
-6.4509,17.6655,0
-0.0187333,0.0416297,0
18.928,2.81531,0
0,0,0
15.332,-16.2498,0
5.40414,17.3944,0
11.7711,17.4223,0
11.9875,13.9599,0
11.7831,11.3126,0
11.7552,5.25473,0
11.8902,7.91402,0
11.9629,1.53041,0
11.7264,-1.02959,0
11.0563,3.31643,0
11.6882,-4.19283,0
12.3687,3.04747,0
12.7117,-3.11559,0
12.9836,-5.21932,0
-13.3571,-7.31407,0
-13.2161,-13.428,0
-13.3418,-10.3281,0
-14.3196,-12.8755,0
-13.8875,-9.41974,0
-11.2209,-14.5321,0
-11.9671,-8.53926,0
-12.4367,-11.3893,0
11.5298,-16.6643,0
11.7637,-19.3297,0
14.2076,-17.387,0
11.5402,-15.7556,0
11.414,-20.2798,0
14.4049,-18.7917,0
-13.6479,5.00753,0
-13.4233,-1.32757,0
-13.6194,1.78604,0
-13.5351,-4.11326,0
11.6944,-9.81219,0
11.7415,-13.2632,0
12.5698,-9.49926,0
11.7301,-7.12469,0
13.7787,-12.6946,0
13.485,-11.452,0
11.5914,-10.6759,0
14.7725,-12.8904,0
-13.4278,-19.4255,0
-13.2938,-16.6152,0
-7.05248,-19.4329,0
-13.1249,-15.9254,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-13.9096,-15.4972,0
-11.9597,-16.4518,0
-13.6296,7.99766,0
-13.6606,14.2401,0
-13.648,11.2242,0
-0.929718,17.4224,0
-13.6778,17.413,0
-6.88922,17.5654,0
-3.01135,-1.75109,0
-0.0234166,0.0520372,0
18.928,2.81531,0
0,0,0
15.332,-16.2498,0
5.41829,17.3827,0
12.0415,17.0876,0
12.0023,13.9343,0
10.7309,18.5704,0
11.7864,5.89325,0
11.7776,11.2898,0
11.2798,14.5441,0
11.9537,1.55811,0
11.7118,-1.0406,0
11.6858,-4.23114,0
11.0563,3.31643,0
12.3687,3.04747,0
12.7117,-3.11559,0
-13.1783,-13.4105,0
-13.2986,-10.3127,0
-13.3284,-7.25668,0
-11.7681,-8.64306,0
-12.4367,-11.3893,0
-12.8218,-7.9133,0
-12.5841,-5.83583,0
-13.8416,-9.47023,0
-13.492,-4.17838,0
-11.1702,-14.5646,0
-14.3196,-12.8755,0
11.573,-16.2429,0
11.738,-19.3787,0
14.2076,-17.387,0
14.4049,-18.7917,0
-13.4,-1.31239,0
-13.5965,1.91447,0
-13.6294,4.9859,0
-13.5019,0.422046,0
11.6504,-13.2536,0
11.6447,-7.19052,0
12.0401,-9.93877,0
12.6765,-9.50165,0
12.9638,-5.40503,0
13.485,-11.452,0
11.6745,-10.4285,0
12.8139,-12.8761,0
11.4593,-9.74211,0
14.7725,-12.8904,0
-7.08981,-19.4378,0
-13.3707,-19.4325,0
-12.8633,-16.8148,0
-12.7015,-16.0585,0
-11.3352,-20.0856,0
-10.3329,-20.5543,0
-13.5806,-15.9712,0
-11.9597,-16.4518,0
-13.6204,11.2368,0
-13.6101,7.92924,0
-13.6408,14.2474,0
-14.0458,14.1583,0
-0.910816,17.4024,0
-13.6711,17.4027,0
-6.78318,17.5193,0
-7.97987,17.394,0
-3.01135,-1.75109,0
-0.0156111,0.0346915,0
18.928,2.81531,0
0,0,0
15.332,-16.2498,0
5.40091,17.3612,0
12.0109,17.1139,0
12.0135,13.9347,0
10.7309,18.5704,0
11.7773,11.2899,0
11.8981,7.93798,0
11.7643,4.95127,0
11.7262,6.67265,0
11.2798,14.5441,0
11.6805,-1.06441,0
11.6764,-4.18401,0
11.9457,1.57478,0
12.5464,-0.493588,0
12.7117,-3.11559,0
12.9836,-5.21932,0
-13.3602,-10.2211,0
-13.1904,-13.3673,0
-13.2378,-7.29144,0
-11.7681,-8.64306,0
-14.0342,-6.78789,0
-12.4367,-11.3893,0
-12.5841,-5.83583,0
-13.3691,-4.18908,0
-11.1702,-14.5646,0
-12.6933,-9.65085,0
11.5576,-16.2249,0
11.7557,-19.3445,0
14.2076,-17.387,0
14.4049,-18.7917,0
-13.5611,1.90094,0
